Node_ID,x_int,y_int
10703,121327,291153
10704,120850,292549
10705,121644,293792
10706,107856,299721
10707,108650,300964
10708,108173,302360
10709,106785,302857
10710,105530,302082
10711,105354,300617
10712,106389,299567
10713,102611,293946
10714,103646,292895
10715,103470,291431
10716,102215,290655
10717,100827,291153
10718,100350,292549
10719,101144,293792
10720,87356,299721
10721,88150,300964
10722,87673,302360
10723,86285,302857
10724,85030,302082
10725,84854,300617
10726,85889,299567
10727,82111,293946
10728,83146,292895
10729,82970,291431
10730,81715,290655
10731,80327,291153
10732,79850,292549
10733,80644,293792
10734,66856,299721
10735,67650,300964
10736,67173,302360
10737,65785,302857
10738,64530,302082
10739,64354,300617
10740,65389,299567
10741,61611,293946
10742,62646,292895
10743,62470,291431
10744,61215,290655
10745,59827,291153
10746,59350,292549
10747,60144,293792
10748,46356,299721
10749,47150,300964
10750,46673,302360
10751,45285,302857
10752,44030,302082
10753,43854,300617
10754,44889,299567
10755,39644,293792
10756,41111,293946
10757,42146,292895
10758,41970,291431
10759,40715,290655
10760,39327,291153
10761,38850,292549
10762,25856,299721
10763,26650,300964
10764,26173,302360
10765,24785,302857
10766,23530,302082
10767,23354,300617
10768,24389,299567
10769,21646,292895
10770,20611,293946
10771,19144,293792
10772,18350,292549
10773,18827,291153
10774,21470,291431
10775,20215,290655
10776,5673,262860
10777,4285,263357
10778,3030,262582
10779,2854,261117
10780,3889,260067
10781,5356,260221
10782,6150,261464
10783,19144,254292
10784,18350,253049
10785,18827,251653
10786,20215,251155
10787,21470,251931
10788,21646,253395
10789,20611,254446
10790,24389,260067
10791,23354,261117
10792,23530,262582
10793,24785,263357
10794,26173,262860
10795,26650,261464
10796,25856,260221
10797,39644,254292
10798,38850,253049
10799,39327,251653
10800,40715,251155
10801,41970,251931
10802,42146,253395
10803,41111,254446
10804,44889,260067
10805,43854,261117
10806,44030,262582
10807,45285,263357
10808,46673,262860
10809,47150,261464
10810,46356,260221
10811,60144,254292
10812,59350,253049
10813,59827,251653
10814,61215,251155
10815,62470,251931
10816,62646,253395
10817,61611,254446
10818,65389,260067
10819,64354,261117
10820,64530,262582
10821,65785,263357
10822,67173,262860
10823,67650,261464
10824,66856,260221
10825,80644,254292
10826,79850,253049
10827,80327,251653
10828,81715,251155
10829,82970,251931
10830,83146,253395
10831,82111,254446
10832,85889,260067
10833,84854,261117
10834,85030,262582
10835,86285,263357
10836,87673,262860
10837,88150,261464
10838,87356,260221
10839,101144,254292
10840,100350,253049
10841,100827,251653
10842,102215,251155
10843,103470,251931
10844,103646,253395
10845,102611,254446
10846,106389,260067
10847,105354,261117
10848,105530,262582
10849,106785,263357
10850,108173,262860
10851,108650,261464
10852,107856,260221
10853,121644,254292
10854,120850,253049
10855,121327,251653
10856,122715,251155
10857,123970,251931
10858,124146,253395
10859,123111,254446
10860,126889,260067
10861,125854,261117
10862,126030,262582
10863,127285,263357
10864,128673,262860
10865,129150,261464
10866,128356,260221
10867,142144,254292
10868,141350,253049
10869,141827,251653
10870,143215,251155
10871,144470,251931
10872,144646,253395
10873,143611,254446
10874,147389,260067
10875,146354,261117
10876,146530,262582
10877,147785,263357
10878,149173,262860
10879,149650,261464
10880,148856,260221
10881,162644,254292
10882,161850,253049
10883,162327,251653
10884,163715,251155
10885,164970,251931
10886,165146,253395
10887,164111,254446
10888,167889,260067
10889,166854,261117
10890,167030,262582
10891,168285,263357
10892,169673,262860
10893,170150,261464
10894,169356,260221
10895,183144,254292
10896,182350,253049
10897,182827,251653
10898,184215,251155
10899,185470,251931
10900,185646,253395
10901,184611,254446
10902,188389,260067
10903,187354,261117
10904,187530,262582
10905,188785,263357
10906,190173,262860
10907,190650,261464
10908,189856,260221
10909,203644,254292
10910,202850,253049
10911,203327,251653
10912,204715,251155
10913,205970,251931
10914,206146,253395
10915,205111,254446
10916,208889,260067
10917,207854,261117
10918,208030,262582
10919,209285,263357
10920,210673,262860
10921,211150,261464
10922,210356,260221
10923,223350,253049
10924,223827,251653
10925,225215,251155
10926,226470,251931
10927,226646,253395
10928,225611,254446
10929,224144,254292
10930,229389,260067
10931,228354,261117
10932,228530,262582
10933,229785,263357
10934,231173,262860
10935,231650,261464
10936,230856,260221
10937,243850,253049
10938,244644,254292
10939,246111,254446
10940,247146,253395
10941,246970,251931
10942,245715,251155
10943,244327,251653
10944,229785,223857
10945,231173,223360
10946,231650,221964
10947,230856,220721
10948,229389,220567
10949,228354,221617
10950,228530,223082
10951,210356,220721
10952,211150,221964
10953,210673,223360
10954,209285,223857
10955,208030,223082
10956,207854,221617
10957,208889,220567
10958,189856,220721
10959,190650,221964
10960,190173,223360
10961,188785,223857
10962,187530,223082
10963,187354,221617
10964,188389,220567
10965,169356,220721
10966,170150,221964
10967,169673,223360
10968,168285,223857
10969,167030,223082
10970,166854,221617
10971,167889,220567
10972,148856,220721
10973,149650,221964
10974,149173,223360
10975,147785,223857
10976,146530,223082
10977,146354,221617
10978,147389,220567
10979,128356,220721
10980,129150,221964
10981,128673,223360
10982,127285,223857
10983,126030,223082
10984,125854,221617
10985,126889,220567
10986,107856,220721
10987,108650,221964
10988,108173,223360
10989,106785,223857
10990,105530,223082
10991,105354,221617
10992,106389,220567
10993,87356,220721
10994,88150,221964
10995,87673,223360
10996,86285,223857
10997,85030,223082
10998,84854,221617
10999,85889,220567
11000,66856,220721
11001,67650,221964
11002,67173,223360
11003,65785,223857
11004,64530,223082
11005,64354,221617
11006,65389,220567
11007,46356,220721
11008,44889,220567
11009,47150,221964
11010,46673,223360
11011,45285,223857
11012,44030,223082
11013,43854,221617
11014,26650,221964
11015,26173,223360
11016,24785,223857
11017,23530,223082
11018,23354,221617
11019,24389,220567
11020,25856,220721
11021,20611,197446
11022,19144,197292
11023,18350,196049
11024,18827,194653
11025,20215,194155
11026,21470,194931
11027,21646,196395
11028,39644,197292
11029,38850,196049
11030,39327,194653
11031,40715,194155
11032,41970,194931
11033,42146,196395
11034,41111,197446
11035,60144,197292
11036,59350,196049
11037,59827,194653
11038,61215,194155
11039,62470,194931
11040,62646,196395
11041,61611,197446
11042,80644,197292
11043,79850,196049
11044,80327,194653
11045,81715,194155
11046,82970,194931
11047,83146,196395
11048,82111,197446
11049,101144,197292
11050,100350,196049
11051,100827,194653
11052,102215,194155
11053,103470,194931
11054,103646,196395
11055,102611,197446
11056,121644,197292
11057,120850,196049
11058,121327,194653
11059,122715,194155
11060,123970,194931
11061,124146,196395
11062,123111,197446
11063,142144,197292
11064,141350,196049
11065,141827,194653
11066,143215,194155
11067,144470,194931
11068,144646,196395
11069,143611,197446
11070,162644,197292
11071,161850,196049
11072,162327,194653
11073,163715,194155
11074,164970,194931
11075,165146,196395
11076,164111,197446
11077,183144,197292
11078,182350,196049
11079,182827,194653
11080,184215,194155
11081,185470,194931
11082,185646,196395
11083,184611,197446
11084,203644,197292
11085,202850,196049
11086,203327,194653
11087,204715,194155
11088,205970,194931
11089,206146,196395
11090,205111,197446
11091,224144,197292
11092,225611,197446
11093,223350,196049
11094,223827,194653
11095,225215,194155
11096,226470,194931
11097,226646,196395
11098,243850,196049
11099,244644,197292
11100,246111,197446
11101,247146,196395
11102,246970,194931
11103,245715,194155
11104,244327,194653
11105,244644,157792
11106,246111,157946
11107,247146,156895
11108,246970,155431
11109,245715,154655
11110,244327,155153
11111,243850,156549
11112,231650,164964
11113,230856,163721
11114,231173,166360
11115,229785,166857
11116,228530,166082
11117,228354,164617
11118,229389,163567
11119,225611,157946
11120,226646,156895
11121,226470,155431
11122,225215,154655
11123,223827,155153
11124,223350,156549
11125,224144,157792
11126,210356,163721
11127,211150,164964
11128,210673,166360
11129,209285,166857
11130,208030,166082
11131,207854,164617
11132,208889,163567
11133,205111,157946
11134,206146,156895
11135,205970,155431
11136,204715,154655
11137,203327,155153
11138,202850,156549
11139,203644,157792
11140,189856,163721
11141,190650,164964
11142,190173,166360
11143,188785,166857
11144,187530,166082
11145,187354,164617
11146,188389,163567
11147,184611,157946
11148,185646,156895
11149,185470,155431
11150,184215,154655
11151,182827,155153
11152,182350,156549
11153,183144,157792
11154,169356,163721
11155,170150,164964
11156,169673,166360
11157,168285,166857
11158,167030,166082
11159,166854,164617
11160,167889,163567
11161,164111,157946
11162,165146,156895
11163,164970,155431
11164,163715,154655
11165,162327,155153
11166,161850,156549
11167,162644,157792
11168,148856,163721
11169,149650,164964
11170,149173,166360
11171,147785,166857
11172,146530,166082
11173,146354,164617
11174,147389,163567
11175,143611,157946
11176,144646,156895
11177,144470,155431
11178,143215,154655
11179,141827,155153
11180,141350,156549
11181,142144,157792
11182,128356,163721
11183,129150,164964
11184,128673,166360
11185,127285,166857
11186,126030,166082
11187,125854,164617
11188,126889,163567
11189,123111,157946
11190,124146,156895
11191,123970,155431
11192,122715,154655
11193,121327,155153
11194,120850,156549
11195,121644,157792
11196,107856,163721
11197,108650,164964
11198,108173,166360
11199,106785,166857
11200,105530,166082
11201,105354,164617
11202,106389,163567
11203,102611,157946
11204,103646,156895
11205,103470,155431
11206,102215,154655
11207,100827,155153
11208,100350,156549
11209,101144,157792
11210,87356,163721
11211,88150,164964
11212,87673,166360
11213,86285,166857
11214,85030,166082
11215,84854,164617
11216,85889,163567
11217,82111,157946
11218,83146,156895
11219,82970,155431
11220,81715,154655
11221,80327,155153
11222,79850,156549
11223,80644,157792
11224,66856,163721
11225,67650,164964
11226,67173,166360
11227,65785,166857
11228,64530,166082
11229,64354,164617
11230,65389,163567
11231,61611,157946
11232,62646,156895
11233,62470,155431
11234,61215,154655
11235,59827,155153
11236,59350,156549
11237,60144,157792
11238,46356,163721
11239,47150,164964
11240,46673,166360
11241,45285,166857
11242,44030,166082
11243,43854,164617
11244,44889,163567
11245,39644,157792
11246,41111,157946
11247,42146,156895
11248,41970,155431
11249,40715,154655
11250,39327,155153
11251,38850,156549
11252,25856,163721
11253,26650,164964
11254,26173,166360
11255,24785,166857
11256,23530,166082
11257,23354,164617
11258,24389,163567
11259,21646,156895
11260,20611,157946
11261,19144,157792
11262,18350,156549
11263,18827,155153
11264,21470,155431
11265,20215,154655
11266,5673,126860
11267,4285,127357
11268,3030,126582
11269,2854,125117
11270,3889,124067
11271,5356,124221
11272,6150,125464
11273,19144,118292
11274,18350,117049
11275,18827,115653
11276,20215,115155
11277,21470,115931
11278,21646,117395
11279,20611,118446
11280,24389,124067
11281,23354,125117
11282,23530,126582
11283,24785,127357
11284,26173,126860
11285,26650,125464
11286,25856,124221
11287,39644,118292
11288,38850,117049
11289,39327,115653
11290,40715,115155
11291,41970,115931
11292,42146,117395
11293,41111,118446
11294,44889,124067
11295,43854,125117
11296,44030,126582
11297,45285,127357
11298,46673,126860
11299,47150,125464
11300,46356,124221
11301,60144,118292
11302,59350,117049
11303,59827,115653
11304,61215,115155
11305,62470,115931
11306,62646,117395
11307,61611,118446
11308,65389,124067
11309,64354,125117
11310,64530,126582
11311,65785,127357
11312,67173,126860
11313,67650,125464
11314,66856,124221
11315,80644,118292
11316,79850,117049
11317,80327,115653
11318,81715,115155
11319,82970,115931
11320,83146,117395
11321,82111,118446
11322,85889,124067
11323,84854,125117
11324,85030,126582
11325,86285,127357
11326,87673,126860
11327,88150,125464
11328,87356,124221
11329,101144,118292
11330,100350,117049
11331,100827,115653
11332,102215,115155
11333,103470,115931
11334,103646,117395
11335,102611,118446
11336,106389,124067
11337,105354,125117
11338,105530,126582
11339,106785,127357
11340,108173,126860
11341,108650,125464
11342,107856,124221
11343,121644,118292
11344,120850,117049
11345,121327,115653
11346,122715,115155
11347,123970,115931
11348,124146,117395
11349,123111,118446
11350,126889,124067
11351,125854,125117
11352,126030,126582
11353,127285,127357
11354,128673,126860
11355,129150,125464
11356,128356,124221
11357,142144,118292
11358,141350,117049
11359,141827,115653
11360,143215,115155
11361,144470,115931
11362,144646,117395
11363,143611,118446
11364,147389,124067
11365,146354,125117
11366,146530,126582
11367,147785,127357
11368,149173,126860
11369,149650,125464
11370,148856,124221
11371,162644,118292
11372,161850,117049
11373,162327,115653
11374,163715,115155
11375,164970,115931
11376,165146,117395
11377,164111,118446
11378,167889,124067
11379,166854,125117
11380,167030,126582
11381,168285,127357
11382,169673,126860
11383,170150,125464
11384,169356,124221
11385,183144,118292
11386,182350,117049
11387,182827,115653
11388,184215,115155
11389,185470,115931
11390,185646,117395
11391,184611,118446
11392,188389,124067
11393,187354,125117
11394,187530,126582
11395,188785,127357
11396,190173,126860
11397,190650,125464
11398,189856,124221
11399,203644,118292
11400,202850,117049
11401,203327,115653
11402,204715,115155
11403,205970,115931
11404,206146,117395
11405,205111,118446
11406,208889,124067
11407,207854,125117
11408,208030,126582
11409,209285,127357
11410,210673,126860
11411,211150,125464
11412,210356,124221
11413,224144,118292
11414,223350,117049
11415,223827,115653
11416,225215,115155
11417,226470,115931
11418,226646,117395
11419,225611,118446
11420,230856,124221
11421,229389,124067
11422,228354,125117
11423,228530,126582
11424,229785,127357
11425,231173,126860
11426,231650,125464
11427,243850,117049
11428,244644,118292
11429,246111,118446
11430,247146,117395
11431,246970,115931
11432,245715,115155
11433,244327,115653
11434,244644,78792
11435,246111,78946
11436,247146,77895
11437,246970,76431
11438,245715,75655
11439,244327,76153
11440,243850,77549
11441,231650,85964
11442,230856,84721
11443,231173,87360
11444,229785,87857
11445,228530,87082
11446,228354,85617
11447,229389,84567
11448,225611,78946
11449,226646,77895
11450,226470,76431
11451,225215,75655
11452,223827,76153
11453,223350,77549
11454,224144,78792
11455,210356,84721
11456,211150,85964
11457,210673,87360
11458,209285,87857
11459,208030,87082
11460,207854,85617
11461,208889,84567
11462,205111,78946
11463,206146,77895
11464,205970,76431
11465,204715,75655
11466,203327,76153
11467,202850,77549
11468,203644,78792
11469,189856,84721
11470,190650,85964
11471,190173,87360
11472,188785,87857
11473,187530,87082
11474,187354,85617
11475,188389,84567
11476,184611,78946
11477,185646,77895
11478,185470,76431
11479,184215,75655
11480,182827,76153
11481,182350,77549
11482,183144,78792
11483,169356,84721
11484,170150,85964
11485,169673,87360
11486,168285,87857
11487,167030,87082
11488,166854,85617
11489,167889,84567
11490,164111,78946
11491,165146,77895
11492,164970,76431
11493,163715,75655
11494,162327,76153
11495,161850,77549
11496,162644,78792
11497,148856,84721
11498,149650,85964
11499,149173,87360
11500,147785,87857
11501,146530,87082
11502,146354,85617
11503,147389,84567
11504,143611,78946
11505,144646,77895
11506,144470,76431
11507,143215,75655
11508,141827,76153
11509,141350,77549
11510,142144,78792
11511,128356,84721
11512,129150,85964
11513,128673,87360
11514,127285,87857
11515,126030,87082
11516,125854,85617
11517,126889,84567
11518,123111,78946
11519,124146,77895
11520,123970,76431
11521,122715,75655
11522,121327,76153
11523,120850,77549
11524,121644,78792
11525,107856,84721
11526,108650,85964
11527,108173,87360
11528,106785,87857
11529,105530,87082
11530,105354,85617
11531,106389,84567
11532,102611,78946
11533,103646,77895
11534,103470,76431
11535,102215,75655
11536,100827,76153
11537,100350,77549
11538,101144,78792
11539,87356,84721
11540,88150,85964
11541,87673,87360
11542,86285,87857
11543,85030,87082
11544,84854,85617
11545,85889,84567
11546,82111,78946
11547,83146,77895
11548,82970,76431
11549,81715,75655
11550,80327,76153
11551,79850,77549
11552,80644,78792
11553,66856,84721
11554,67650,85964
11555,67173,87360
11556,65785,87857
11557,64530,87082
11558,64354,85617
11559,65389,84567
11560,61611,78946
11561,62646,77895
11562,62470,76431
11563,61215,75655
11564,59827,76153
11565,59350,77549
11566,60144,78792
11567,46356,84721
11568,47150,85964
11569,46673,87360
11570,45285,87857
11571,44030,87082
11572,43854,85617
11573,44889,84567
11574,39644,78792
11575,41111,78946
11576,42146,77895
11577,41970,76431
11578,40715,75655
11579,39327,76153
11580,38850,77549
